ClientID;Age;Anciennete;FactureMensuelle;reclamations;satisfaction;Churn_Y
CUST_00001;56;11;20.023752357588457;2;3.9957613794301357;0
CUST_00002;69;85;38.547290957672246;3;3.5527948810693664;0
CUST_00003;46;26;58.39638899197257;3;2.803911272735488;1
CUST_00004;32;63;113.25899094252529;3;3.6966219927980397;0
CUST_00005;60;89;27.002970574747103;5;2.8193373010975904;1
CUST_00006;25;86;20.948543362849808;1;4.469973744349867;1
CUST_00007;78;59;25.26838359772286;4;3.0723450363163844;0
CUST_00008;38;27;28.854341061361815;0;4.789824164766077;0
CUST_00009;56;49;23.759677320626086;7;1.7023120404522276;1
CUST_00010;75;77;67.97813268565048;2;3.7239792931198803;0
CUST_00011;36;33;78.07572072273277;10;1.0;1
CUST_00012;40;98;47.16869710690041;4;3.3652600525552185;0
CUST_00013;28;105;59.828738397563555;1;4.280120423332236;0
CUST_00014;28;99;29.169933511143014;6;2.0033421080029097;1
CUST_00015;41;1;53.63704638284221;1;3.9951982381560356;0
CUST_00016;70;21;72.2519191634523;0;4.519873770985791;0
CUST_00017;53;112;93.22718071846451;4;2.5843344591853663;1
CUST_00018;57;55;20.334636204297922;5;2.9372778285855414;0
CUST_00019;41;6;66.73107665376526;3;2.984512234419864;1
CUST_00020;20;92;49.70028764548822;3;3.305245759564296;1
CUST_00021;39;81;105.28218216919014;1;4.466239304922998;0
CUST_00022;70;69;91.55533152342419;3;2.9142980864595223;1
CUST_00023;19;95;78.9108534470895;6;1.9507712204590362;1
CUST_00024;41;5;47.72656456967736;1;4.436454313175861;1
CUST_00025;61;102;111.03391020575343;2;4.166350276600974;0
CUST_00026;47;3;24.510067722032318;0;4.858890351667351;0
CUST_00027;55;53;30.946759867911517;8;1.1912020398196064;0
CUST_00028;19;23;59.16301405403561;0;4.820703764739951;0
CUST_00029;77;101;32.443755729685634;0;4.774236925124972;0
CUST_00030;38;53;115.6415697559425;3;3.774860274243686;0
CUST_00031;50;37;99.79893221433834;4;2.677069327761396;0
CUST_00032;29;74;45.89826516018137;5;2.189635600240563;0
CUST_00033;75;74;78.85542289732453;4;2.6031518232278765;0
CUST_00034;39;83;118.23305150800816;0;4.872431848635716;0
CUST_00035;78;17;108.4198978131503;1;3.69669887261124;0
CUST_00036;61;85;80.0798446442198;6;1.9277211705259196;1
CUST_00037;42;78;110.37239671752705;1;3.702471377623135;0
CUST_00038;66;73;118.91849098133589;1;4.152839495469336;0
CUST_00039;44;110;94.33528228936241;2;3.7630451389163024;1
CUST_00040;76;1;26.498640948289403;2;3.415463481315105;0
CUST_00041;59;51;60.15802364254875;12;1.0;1
CUST_00042;45;45;103.78257352832455;1;4.079125963365114;0
CUST_00043;77;77;43.0569195805019;0;4.163615764368775;0
CUST_00044;33;4;103.06425177506246;0;4.169807436930428;0
CUST_00045;32;62;32.033876203499595;3;2.843867143657631;0
CUST_00046;79;65;24.694535714781303;3;3.101727406469453;0
CUST_00047;79;113;58.40906114912496;8;1.5922293705602715;1
CUST_00048;64;104;23.67319374266136;1;4.5797196851054185;0
CUST_00049;79;32;115.72702629833256;2;3.7205842013728985;1
CUST_00050;68;34;102.62056957939659;5;2.4862961343774446;1
CUST_00051;61;92;100.07696871298751;4;3.1597374155010685;1
CUST_00052;72;95;82.97779229961532;10;1.0;1
CUST_00053;69;72;41.632402303655354;0;4.413791833809491;0
CUST_00054;74;39;71.82603666763922;1;3.8357443259758583;0
CUST_00055;20;26;79.7274072430341;2;3.2068458964098396;0
CUST_00056;54;34;72.50315008602682;2;3.4416973827894815;1
CUST_00057;68;54;46.02333679515273;2;3.406367585744419;0
CUST_00058;24;118;71.52479243147259;0;4.383539121771203;0
CUST_00059;38;3;69.11863408686266;0;4.014077341029982;0
CUST_00060;26;50;119.63357758067242;0;4.36004361488543;0
CUST_00061;56;12;109.74361480462039;2;3.339746713600296;0
CUST_00062;35;65;66.33807482156199;1;3.654215353759044;1
CUST_00063;21;54;82.29373829351186;1;3.670141499499439;0
CUST_00064;42;108;94.78716040922285;3;3.4185846562166433;0
CUST_00065;77;5;23.486516023382492;0;4.921337941685741;0
CUST_00066;31;94;109.49214412278398;4;3.228126297460753;0
CUST_00067;67;94;106.01268164179238;3;3.7407766946033925;0
CUST_00068;75;57;65.74320977737074;2;4.09460306517086;0
CUST_00069;26;17;59.11697660803798;6;2.415348754106302;1
CUST_00070;43;112;47.2959374856315;1;4.258905683412598;0
CUST_00071;70;47;67.66768283303685;2;3.6564603534249245;1
CUST_00072;19;23;24.437666353323678;6;1.8883179406449138;1
CUST_00073;37;79;105.21935333470077;4;3.189072663893488;1
CUST_00074;45;101;23.542236841854507;5;2.3274775957618608;0
CUST_00075;64;85;52.9051365369871;3;3.09574092549758;1
CUST_00076;77;14;113.158948831899;11;1.0;1
CUST_00077;24;66;93.52126545234528;0;4.096382130201289;1
CUST_00078;61;75;48.13909605775268;1;4.489005186078189;0
CUST_00079;78;51;45.26490939608851;3;3.6228785423975802;0
CUST_00080;25;103;20.508213981802598;8;1.371335175610515;1
CUST_00081;64;38;89.57142928497501;4;3.273287264765761;1
CUST_00082;52;64;24.87835816731731;0;4.433703856275913;0
CUST_00083;31;98;73.26025194007622;5;2.6015995333905755;1
CUST_00084;34;38;116.21219725920498;0;4.715404205464082;0
CUST_00085;53;50;30.94688600544539;0;4.830010186982363;0
CUST_00086;67;98;109.44799309680674;3;3.4646617616517896;1
CUST_00087;57;82;119.14753351450481;1;3.9920406491676577;0
CUST_00088;21;30;26.151702623923505;4;2.8242147891105884;1
CUST_00089;19;79;108.29062691374612;1;4.436375999789766;0
CUST_00090;79;91;71.60790204436167;0;4.875080189259367;0
CUST_00091;23;51;110.651371944458;3;3.773323237391127;1
CUST_00092;71;63;77.13189419195741;6;2.5875744062060675;1
CUST_00093;59;98;86.21120101065647;2;3.320189564280315;0
CUST_00094;21;52;74.37789079973993;7;2.15491114399461;1
CUST_00095;71;38;106.44928803073485;6;1.8687788901267535;1
CUST_00096;46;97;93.39099189537018;0;4.128014903755043;0
CUST_00097;35;88;72.12603121804149;4;3.3019421514375424;1
CUST_00098;43;79;106.8160804051547;3;3.363698576166982;1
CUST_00099;61;30;44.52855322553346;2;3.2376970168257238;0
CUST_00100;51;119;35.7340659702526;1;3.7658613394764147;0
CUST_00101;27;106;36.040010533007205;2;3.710295968142145;0
CUST_00102;79;51;53.40088787452379;3;3.037428887208447;0
CUST_00103;53;81;43.86900313010175;6;1.766622375568336;1
CUST_00104;31;5;113.00903505097386;11;1.0;1
CUST_00105;48;29;30.5834093828584;0;4.107847083130039;0
CUST_00106;65;4;89.89907380395877;4;2.929526680322843;1
CUST_00107;32;10;38.92215397850059;0;4.47219263644117;0
CUST_00108;25;56;108.16371327703501;5;2.000292362178169;1
CUST_00109;31;17;116.13152881849074;1;3.7566970338478383;0
CUST_00110;40;74;66.54700087699835;1;4.238229994227019;0
CUST_00111;77;17;107.90714802281316;2;4.1896544035273005;0
CUST_00112;74;84;20.514517075471478;5;2.373825926206105;1
CUST_00113;79;88;101.99469174081001;4;2.696086573871892;1
CUST_00114;57;69;42.86251615249235;6;1.94919730985662;1
CUST_00115;38;34;110.87013092693678;12;1.0;1
CUST_00116;33;6;20.11201114801095;3;2.9370289726678553;0
CUST_00117;62;53;75.6181735039757;3;3.351168306819351;0
CUST_00118;35;66;95.66358037849346;5;2.937142512527619;1
CUST_00119;64;77;45.868833069790796;3;3.323941230498003;0
CUST_00120;70;107;39.31328645872931;9;1.0;1
CUST_00121;41;43;28.409822446798465;0;4.392290191772996;0
CUST_00122;43;112;52.6433576503293;7;1.661862932289115;1
CUST_00123;42;75;75.98443123088295;11;1.0;1
CUST_00124;77;115;31.584385678025768;2;3.906238126972614;0
CUST_00125;77;111;57.66953619867988;1;4.32265323827537;0
CUST_00126;77;23;20.907240465272498;12;1.0;1
CUST_00127;62;55;101.86794204998418;0;4.839396853570351;0
CUST_00128;58;80;32.84487180931914;1;4.259314576425198;0
CUST_00129;46;95;48.334294826558164;5;2.6760207252899004;1
CUST_00130;32;75;21.842771873821746;3;3.212867198415799;1
CUST_00131;62;118;63.22407838925123;5;2.9333176996369756;0
CUST_00132;18;16;104.01215027412188;6;1.7703313197349044;1
CUST_00133;42;8;59.21512114451966;1;4.037621619615598;0
CUST_00134;24;4;37.94973234238334;1;3.9291733192240645;0
CUST_00135;26;104;95.36988340505192;7;1.496906096240567;1
CUST_00136;41;4;98.88069818707443;2;3.9085158631574637;0
CUST_00137;18;56;37.375347530756684;3;3.3296284326151335;0
CUST_00138;61;25;97.08541085409898;6;1.6437540441303324;1
CUST_00139;25;67;114.7297888256338;2;3.433294762003185;0
CUST_00140;41;96;36.637758693227234;1;3.6304431247768143;0
CUST_00141;28;67;97.09842925321355;1;3.8537456548537112;0
CUST_00142;68;27;90.85720046026293;0;4.824399860291482;0
CUST_00143;34;93;67.35738884350886;0;4.935464116155324;0
CUST_00144;25;32;25.79204605587983;5;2.4223385632803365;0
CUST_00145;52;50;27.469441775785402;0;4.64218672029739;0
CUST_00146;52;61;105.24146591986477;1;4.324542089861829;0
CUST_00147;50;51;119.0148372750647;1;3.7927890035745824;0
CUST_00148;76;19;87.60522571867544;0;4.633006732918052;0
CUST_00149;22;21;64.59583070103216;3;3.482999030265696;0
CUST_00150;59;5;84.75736434019076;5;2.1500124068309896;1
CUST_00151;56;82;79.43958592285453;5;2.1537126635135397;1
CUST_00152;75;92;58.36122604056218;3;3.443633362244943;0
CUST_00153;58;42;26.562614457401295;12;1.0;1
CUST_00154;45;61;102.15129474074409;0;4.149221509667339;0
CUST_00155;24;22;57.18335292387246;6;2.1760694649703334;1
CUST_00156;26;21;101.87856433570937;1;4.533526869790828;0
CUST_00157;25;70;45.25087496883822;1;4.5984153555336595;0
CUST_00158;29;1;20.10294798456334;1;4.076707537111004;0
CUST_00159;51;5;35.89382832767565;4;3.055924506629644;1
CUST_00160;50;105;66.85394167685843;4;2.402868105841634;1
CUST_00161;65;12;114.43036349578298;5;2.2275890003727157;1
CUST_00162;72;90;30.2193619693719;0;4.238724543649587;0
CUST_00163;40;46;105.4209774461566;5;2.0447572317126563;1
CUST_00164;79;34;72.7024096211862;0;4.1122756021066795;0
CUST_00165;41;49;102.59207657998967;2;3.8818125205436114;1
CUST_00166;54;78;49.83744309899926;7;2.0340127783961233;1
CUST_00167;52;90;103.99471646724719;3;3.054107734934518;0
CUST_00168;61;45;97.28227800168045;2;3.821726106317127;0
CUST_00169;57;27;43.00536830314339;9;1.0;1
CUST_00170;39;73;33.13351264093781;8;1.169602268725173;1
CUST_00171;44;26;106.80543225322928;1;3.692127323064759;0
CUST_00172;52;47;116.3236653440132;2;3.7809122463290343;1
CUST_00173;18;86;23.130231374751624;1;3.816683109780638;0
CUST_00174;52;111;93.12700669736856;0;4.7316602087253425;1
CUST_00175;54;56;110.95245109478184;2;3.5020282090763866;1
CUST_00176;64;94;105.73600920924986;5;2.9984205789220884;1
CUST_00177;31;107;116.45204722702086;9;1.0;1
CUST_00178;20;63;96.00940784380971;3;3.769620420045537;0
CUST_00179;18;48;64.22987623809102;3;3.0872462452374156;1
CUST_00180;22;61;51.19519904951304;5;2.953741810738716;1
CUST_00181;43;81;52.07427404381274;2;3.9337543006059965;0
CUST_00182;72;26;92.4422672614117;3;3.3027975964434466;1
CUST_00183;31;36;94.58370120309642;2;3.780061314651762;0
CUST_00184;56;1;40.03591435487127;6;2.408163885398989;1
CUST_00185;44;8;106.8122813490531;0;4.666185088290763;0
CUST_00186;26;113;91.49240402022477;2;3.472293629939033;0
CUST_00187;32;99;76.27502863433827;1;3.9307429074203513;0
CUST_00188;32;52;67.15324601025128;8;1.7281854162360841;1
CUST_00189;43;79;74.32328057899582;1;3.852684174427113;0
CUST_00190;59;47;35.92457382792645;3;3.7469541188029716;0
CUST_00191;77;56;40.370124927627415;2;3.6570736109002158;0
CUST_00192;30;86;29.116449040619166;2;3.9399372519578097;1
CUST_00193;68;14;35.36580381611127;6;2.0123098724401807;1
CUST_00194;49;90;65.36936346052826;9;1.138671604059098;1
CUST_00195;56;28;73.0354393728256;6;1.6150420303741686;1
CUST_00196;66;87;21.78618924783194;2;3.8902718162724685;0
CUST_00197;69;78;99.67978278640275;12;1.0;1
CUST_00198;78;88;49.41679733434779;1;4.321534709084654;0
CUST_00199;49;2;111.18360349599111;3;2.9035271427407046;0
CUST_00200;21;109;116.75112636137777;1;3.963781171330655;0
CUST_00201;47;26;38.54588746766544;0;4.2693159025792236;0
CUST_00202;54;14;66.20972907656606;2;3.2819894899056496;0
CUST_00203;40;59;20.123183516642587;7;1.2881275151549922;1
CUST_00204;56;56;79.83272651224269;4;2.661054153421272;1
CUST_00205;62;115;80.73064482626712;0;4.802175571158677;0
CUST_00206;32;7;44.753995560337515;1;3.7566266793249943;0
CUST_00207;60;3;75.84126725831979;10;1.0;1
CUST_00208;46;111;42.55401424437355;3;3.0571011859015678;0
CUST_00209;53;23;36.08254690781901;2;3.5143969334551257;0
CUST_00210;30;110;85.15194668022647;5;2.2411111498595533;1
CUST_00211;49;107;52.59254639520749;2;3.6673143192861843;0
CUST_00212;24;111;79.02639388856224;5;2.3612738177507806;1
CUST_00213;76;109;63.32467489716556;7;1.2466799195657443;1
CUST_00214;68;18;118.4351407402904;2;4.098911405825786;0
CUST_00215;39;38;34.95806426675658;3;3.49115272521838;0
CUST_00216;45;99;66.45985966358101;6;1.9886429869016173;1
CUST_00217;19;115;88.04566263593253;1;3.63594586986851;1
CUST_00218;59;15;59.55450838799687;1;4.504425552337398;0
CUST_00219;62;64;117.46998518706899;3;3.7774507784699134;1
CUST_00220;79;89;92.18876279269351;7;2.1442504015296717;1
CUST_00221;74;119;85.69838575644931;8;1.747594313538801;1
CUST_00222;70;101;95.70592676112233;2;3.2921841422225957;0
CUST_00223;23;28;115.2648638038717;4;2.6787420920661753;1
CUST_00224;45;74;110.78186529846401;0;4.322893633803722;0
CUST_00225;45;39;92.42853081264118;12;1.0;1
CUST_00226;61;57;94.9161639101283;1;3.8180473830278476;0
CUST_00227;61;17;34.59220740351455;5;2.844352007238409;1
CUST_00228;37;103;30.279240449266567;4;3.0080588102115624;1
CUST_00229;47;86;77.09045018441643;2;3.709995749235657;0
CUST_00230;79;90;21.836763694054;2;4.089590502323274;0
CUST_00231;28;44;68.23563815515917;1;4.180486290662483;0
CUST_00232;75;25;41.034957991886856;1;4.283498220737379;0
CUST_00233;72;17;54.601656764483955;2;4.164417854206538;0
CUST_00234;45;13;97.5804735792956;1;4.463264597270764;0
CUST_00235;42;84;114.12375042323865;1;3.8359631768325277;0
CUST_00236;56;25;27.24162721463415;4;3.3819620904953553;0
CUST_00237;79;68;73.4242205976445;8;1.0;1
CUST_00238;50;10;108.25334858196;1;4.513575367552762;0
CUST_00239;18;67;28.25085344404213;3;3.0007619057965416;0
CUST_00240;74;105;102.45140468968339;12;1.0;1
CUST_00241;44;109;55.78013509282714;3;2.8588644151495526;0
CUST_00242;79;18;52.209470221933536;7;1.3325229765040272;1
CUST_00243;74;111;117.74663863147858;7;1.9124499605745564;1
CUST_00244;69;100;40.08590898622941;2;3.8669128686615233;0
CUST_00245;30;111;89.31939408226809;2;3.773454301389924;0
CUST_00246;58;86;102.14407280098665;9;1.260703310592899;1
CUST_00247;20;34;24.118349527927165;8;1.7777275449327758;1
CUST_00248;56;111;87.03854583544123;7;1.330878385718965;1
CUST_00249;23;8;115.15499743553269;6;2.0458712837895434;1
CUST_00250;25;40;32.42199667280593;1;3.991277057821783;1
CUST_00251;44;113;109.62213026850382;10;1.0;1
CUST_00252;26;108;79.4776637376936;2;3.5348798218863844;0
CUST_00253;79;83;81.66045818624741;6;1.9091464956601862;0
CUST_00254;54;42;81.29441748656059;8;1.0130313515632576;1
CUST_00255;50;41;49.883588633731385;3;3.683651550142596;0
CUST_00256;68;101;113.52018152994597;3;3.439837846786208;1
CUST_00257;59;6;114.73504626310387;2;3.231792072296634;1
CUST_00258;61;52;82.53046602139477;7;1.2770699218993933;1
CUST_00259;41;26;98.34227259416147;1;3.715924703689815;1
CUST_00260;32;64;81.2257985881158;3;3.347911489661027;0
CUST_00261;76;98;68.43984475740406;1;3.742807046413194;0
CUST_00262;71;59;86.08201182992507;3;3.7516041180542343;1
CUST_00263;49;56;75.30014525919584;4;3.2514825757428825;1
CUST_00264;49;59;79.747586263193;0;4.586032301515946;0
CUST_00265;41;109;98.3832553418862;2;3.716607933317874;0
CUST_00266;58;70;68.09038314489848;0;4.736492846479143;0
CUST_00267;69;101;24.075410609247278;6;2.2435233291522123;1
CUST_00268;66;33;36.39994809894972;2;4.037223898974632;0
CUST_00269;79;53;63.860721648953835;0;4.510865968284093;0
CUST_00270;66;22;92.48265598740583;4;2.6061567071321385;0
CUST_00271;75;21;79.32786483101788;3;3.1386396063386943;1
CUST_00272;69;70;85.02941858734539;3;3.6922077526344586;0
CUST_00273;29;70;67.92789285762873;2;3.712418396603284;0
CUST_00274;79;119;81.57420219422428;2;3.502353617220275;0
CUST_00275;56;112;52.90174378146622;2;3.670104703446059;1
CUST_00276;19;4;67.01825926966652;5;2.608324403464451;1
CUST_00277;20;94;94.42790655949555;0;4.378085578716122;0
CUST_00278;66;75;107.18327789731212;1;3.631361334699724;0
CUST_00279;54;62;63.36553339563889;6;2.5050920902339215;0
CUST_00280;66;62;24.366165770736117;2;3.8099839392524393;0
CUST_00281;73;94;36.167254414680265;0;4.593394146953904;0
CUST_00282;34;95;22.08611392915381;2;3.6230326895316294;0
CUST_00283;76;24;85.32630192373301;0;4.847825398118082;0
CUST_00284;66;55;53.23146253551089;0;4.823356970129531;0
CUST_00285;19;9;74.24786357193675;0;4.714638614002145;0
CUST_00286;19;119;69.32768467837997;1;3.64412995673148;0
CUST_00287;45;3;28.152648955242668;1;3.865891418769097;0
CUST_00288;71;115;60.32613611238318;1;3.9383066983084962;0
CUST_00289;40;31;42.05611249223233;0;4.183042312605738;0
CUST_00290;54;40;61.83997886676527;5;2.872423531083307;1
CUST_00291;49;101;40.35782803422427;0;4.140667180276249;0
CUST_00292;50;36;104.04524062769335;8;1.2051672861124958;1
CUST_00293;18;24;37.41933365782536;0;4.6646709925410645;0
